demographic_category,demographic_value,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,booster_recip_count,bivalent_booster_recip_count,cumulative_booster_recip_count,cumulative_bivalent_booster_recip_count,booster_eligible_population,bivalent_booster_eligible_population
Age Group,18-49,2022-12-20,13686,37107276,8164,22115150,5495,13635825,12,1333125,1180,1728908,183,13395744,1190,15124652,11667,11664,7381456,1918068,13383060,13383060
Age Group,50-64,2022-12-20,8995,19917434,4901,10721523,4077,8425119,0,747159,400,599147,42,6255040,400,6854187,8193,8188,4327910,1537436,6252564,6252564
Age Group,65+,2022-12-20,10021,19823903,4834,9578075,5167,9967058,0,248093,469,526739,14,5674907,469,6201646,9142,9142,4505243,2246935,5673540,5673540
Age Group,12-17,2022-12-20,2333,5890834,2092,5851825,237,31099,0,1430,129,220285,46,2151980,129,2372265,2082,2082,882723,230903,2148577,2148577
Age Group,5-11,2022-12-20,2240,3384150,2089,3354397,144,25322,0,267,225,191610,148,1316532,225,1508142,1755,1755,351296,145883,1306894,1306894
Age Group,Under 5,2022-12-20,1319,552576,13,6844,456,229458,0,325,653,115645,307,154992,653,270637,0,0,0,0,0,0
Gender,Female,2022-12-20,20425,45747305,11863,27423809,8083,17090311,5,1027806,1463,1650087,366,15051858,1467,16701945,17618,17614,9468232,3294967,14960563,14960563
Gender,Male,2022-12-20,18117,40848216,10187,24160583,7485,15192071,7,1296971,1547,1713456,374,13867931,1553,15581387,15216,15212,7973666,2783310,13774375,13774375
Gender,Unknown/undifferentiated,2022-12-20,52,84984,43,45209,8,33732,0,5917,46,21435,0,30215,46,51650,5,5,6874,968,30152,30152
Race/Ethnicity,White,2022-12-20,13789,32244011,7443,18102701,6098,13190333,1,836647,706,846971,150,10117563,706,10964534,12275,12274,6867871,2950558,10058368,10058368
Race/Ethnicity,Latino,2022-12-20,9177,24600137,5570,15319543,3379,8491749,2,700461,893,1168440,281,8972351,895,10140791,7522,7522,4448080,1049233,8937562,8937562
Race/Ethnicity,Asian,2022-12-20,9120,15324292,5246,9426372,3620,5495193,1,292712,656,434191,110,4794737,657,5228928,7930,7926,3533281,1286071,4748502,4748502
Race/Ethnicity,Other Race,2022-12-20,1989,5164486,1220,3196635,695,1756481,3,175569,236,361948,67,1914011,238,2275959,1556,1554,833251,195035,1896239,1896239
Race/Ethnicity,Black or African American,2022-12-20,2100,3812638,1156,2234421,908,1441380,2,127245,174,134780,55,1302165,176,1436945,1758,1758,770100,246342,1297015,1297015
Race/Ethnicity,Multiracial,2022-12-20,1587,2898821,918,1772232,628,1060377,0,48586,56,35274,28,881509,56,916783,1431,1431,679728,283675,872009,872009
Race/Ethnicity,Unknown,2022-12-20,579,2016488,391,1221766,150,638458,3,131023,307,374363,44,749906,310,1124269,165,165,196768,35833,739036,739036
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,2022-12-20,152,357297,101,220065,49,125470,0,9589,17,14401,4,126003,17,140404,120,120,70992,17935,124975,124975
Race/Ethnicity,American Indian or Alaska Native,2022-12-20,101,262335,48,135866,49,116673,0,8862,11,14610,1,91759,11,106369,82,81,48705,14563,91384,91384
