county,area,confirmed_cases,county_date
San Mateo,Colma,887,2022-09-23
San Mateo,Burlingame,5635,2022-09-23
San Mateo,Broadmoor,1320,2022-09-23
San Mateo,Redwood City,19963,2022-09-23
San Mateo,San Carlos,5366,2022-09-23
San Mateo,Brisbane,939,2022-09-23
San Mateo,East Palo Alto,11681,2022-09-23
San Mateo,Hillsborough,1688,2022-09-23
San Mateo,Foster City,4963,2022-09-23
San Mateo,Emerald Hills,760,2022-09-23
San Mateo,Woodside,922,2022-09-23
San Mateo,San Mateo,21736,2022-09-23
San Mateo,Belmont,4745,2022-09-23
San Mateo,Pescadero,44,2022-09-23
San Mateo,Atherton,1187,2022-09-23
San Mateo,Pacifica,6942,2022-09-23
San Mateo,Portola Valley,606,2022-09-23
San Mateo,South San Francisco,17098,2022-09-23
San Mateo,Daly City,26143,2022-09-23
San Mateo,Millbrae,3953,2022-09-23
San Mateo,La Honda,82,2022-09-23
San Mateo,Menlo Park,7130,2022-09-23
San Mateo,San Bruno,9886,2022-09-23
San Mateo,Half Moon Bay,2251,2022-09-23
San Mateo,Loma Mar,14,2022-09-23
San Mateo,West Menlo Park,614,2022-09-23
San Mateo,Ladera,229,2022-09-23
San Mateo,North Fair Oaks,4804,2022-09-23
San Mateo,Princeton,13,2022-09-23
San Mateo,Midcoast Region,1607,2022-09-23
