county,area,confirmed_cases,county_date,zip
Sonoma,95407: Santa Rosa,3244,2021-01-03,95407
Sonoma,95403: Santa Rosa,1919,2021-01-03,95403
Sonoma,95401: Santa Rosa,1826,2021-01-03,95401
Sonoma,94928: Rohnert Park,1657,2021-01-03,94928
Sonoma,95476: Sonoma,1443,2021-01-03,95476
Sonoma,95492: Windsor,1065,2021-01-03,95492
Sonoma,95404: Santa Rosa,1270,2021-01-03,95404
Sonoma,94954: Petaluma,1392,2021-01-03,94954
Sonoma,94952: Petaluma,1043,2021-01-03,94952
Sonoma,95405: Santa Rosa,631,2021-01-03,95405
Sonoma,95409: Santa Rosa,602,2021-01-03,95409
Sonoma,95448: Healdsburg,623,2021-01-03,95448
Sonoma,95472: Sebastopol,356,2021-01-03,95472
Sonoma,95425: Cloverdale,501,2021-01-03,95425
Sonoma,94931: Cotati,248,2021-01-03,94931
Sonoma,94951: Penngrove,122,2021-01-03,94951
Sonoma,95446: Guerneville,87,2021-01-03,95446
Sonoma,95442: Glen Ellen,100,2021-01-03,95442
Sonoma,95436: Forestville,102,2021-01-03,95436
Sonoma,95462: Monte Rio,16,2021-01-03,95462
Sonoma,95465: Occidental,10 or less,2021-01-03,95465
Sonoma,95444: Graton,20,2021-01-03,95444
Sonoma,94515: Calistoga,10 or less,2021-01-03,94515
Sonoma,95421: Cazadero,11,2021-01-03,95421
Sonoma,94922: Bodega,10 or less,2021-01-03,94922
Sonoma,94923: Bodega Bay,26,2021-01-03,94923
Sonoma,95452: Kenwood,14,2021-01-03,95452
Sonoma,95441: Geyserville,57,2021-01-03,95441
Sonoma,95439: Fulton,35,2021-01-03,95439
Sonoma,95412: Annapolis,0,2021-01-03,95412
Sonoma,95450: Jenner,10 or less,2021-01-03,95450
Sonoma,95497: The Sea Ranch,10 or less,2021-01-03,95497
