county,area,confirmed_cases,county_date
Napa,North Calistoga,52,2021-12-13
Napa,Between St Helena and Calistoga,94,2021-12-13
Napa,Pope Valley Area,58,2021-12-13
Napa,Between Yountville and St Helena,104,2021-12-13
Napa,Chiles Valley Area,14,2021-12-13
Napa,Lake Berryessa,69,2021-12-13
Napa,West Napa and Yountville Area,69,2021-12-13
Napa,South Napa Area,335,2021-12-13
Napa,Northeast American Canyon Area,20,2021-12-13
Napa,Calistoga,569,2021-12-13
Napa,St. Helena,362,2021-12-13
Napa,Yountville,230,2021-12-13
Napa,Napa,8315,2021-12-13
Napa,American Canyon,2393,2021-12-13
Napa,Angwin,173,2021-12-13
Napa,Deer Park,79,2021-12-13
Napa,West Napa Area,49,2021-12-13
Napa,East Napa Area,446,2021-12-13
