county,area,city,zip_code,confirmed_cases,county_date
Kern,Unknown,Unknown,,99999,2022-11-17
Kern,93203: Arvin,Arvin,93203,7141,2022-11-17
Kern,93205: Bodfish,Bodfish,93205,384,2022-11-17
Kern,93206: Buttonwillow,Buttonwillow,93206,585,2022-11-17
Kern,93215: Delano,Delano,93215,22439,2022-11-17
Kern,93220: Edison,Edison,93220,37,2022-11-17
Kern,93222: Pine Mountain Club,Pine Mountain Club,93222,198,2022-11-17
Kern,93224: Fellows,Fellows,93224,110,2022-11-17
Kern,93225: Frazier Park,Frazier Park,93225,909,2022-11-17
Kern,93226: Glennville,Glennville,93226,49,2022-11-17
Kern,93238: Kernville,Kernville,93238,232,2022-11-17
Kern,93240: Lake Isabella,Lake Isabella,93240,1227,2022-11-17
Kern,93241: Lamont,Lamont,93241,5487,2022-11-17
Kern,93243: Lebec,Lebec,93243,274,2022-11-17
Kern,93249: Lost Hills,Lost Hills,93249,653,2022-11-17
Kern,93250: Mc Farland,Mc Farland,93250,5242,2022-11-17
Kern,93251: Mc Kittrick,Mc Kittrick,93251,69,2022-11-17
Kern,93252: Maricopa,Maricopa,93252,329,2022-11-17
Kern,93255: Onyx,Onyx,93255,58,2022-11-17
Kern,93263: Shafter,Shafter,93263,7849,2022-11-17
Kern,93268: Taft,Taft,93268,4875,2022-11-17
Kern,93276: Tupman,Tupman,93276,66,2022-11-17
Kern,93280: Wasco,Wasco,93280,12817,2022-11-17
Kern,93283: Weldon,Weldon,93283,273,2022-11-17
Kern,93285: Wofford Heights,Wofford Heights,93285,359,2022-11-17
Kern,93287: Woody,Woody,93287,29,2022-11-17
Kern,93301: Bakersfield,Bakersfield,93301,5243,2022-11-17
Kern,93304: Bakersfield,Bakersfield,93304,16980,2022-11-17
Kern,93305: Bakersfield,Bakersfield,93305,12409,2022-11-17
Kern,93306: Bakersfield,Bakersfield,93306,25062,2022-11-17
Kern,93307: Bakersfield,Bakersfield,93307,29575,2022-11-17
Kern,93308: Bakersfield,Bakersfield,93308,15619,2022-11-17
Kern,93309: Bakersfield,Bakersfield,93309,19512,2022-11-17
Kern,93311: Bakersfield,Bakersfield,93311,15507,2022-11-17
Kern,93312: Bakersfield,Bakersfield,93312,18413,2022-11-17
Kern,93313: Bakersfield,Bakersfield,93313,19701,2022-11-17
Kern,93314: Bakersfield,Bakersfield,93314,10285,2022-11-17
Kern,93501: Mojave,Mojave,93501,1210,2022-11-17
Kern,93505: California City,California City,93505,4236,2022-11-17
Kern,93516: Boron,Boron,93516,501,2022-11-17
Kern,93518: Caliente,Caliente,93518,111,2022-11-17
Kern,93519: Cantil,Cantil,93519,3,2022-11-17
Kern,93523: Edwards,Edwards,93523,443,2022-11-17
Kern,93524: Edwards,Edwards,93524,54,2022-11-17
Kern,93527: Inyokern,Inyokern,93527,379,2022-11-17
Kern,93528: Johannesburg,Johannesburg,93528,17,2022-11-17
Kern,93531: Keene,Keene,93531,94,2022-11-17
Kern,93554: Randsburg,Randsburg,93554,11,2022-11-17
Kern,93555: Ridgecrest,Ridgecrest,93555,7502,2022-11-17
Kern,93560: Rosamond,Rosamond,93560,5982,2022-11-17
Kern,93561: Tehachapi,Tehachapi,93561,10193,2022-11-17
