county,city,confirmed_cases,county_date,zip
San Diego,91901: Alpine,4361,2022-12-27,91901
San Diego,91902: Bonita,5055,2022-12-27,91902
San Diego,91905: Boulevard,291,2022-12-27,91905
San Diego,91906: Campo,1022,2022-12-27,91906
San Diego,91910: Chula Vista,29003,2022-12-27,91910
San Diego,91911: Chula Vista,33238,2022-12-27,91911
San Diego,91913: Chula Vista,19276,2022-12-27,91913
San Diego,91914: Chula Vista,5419,2022-12-27,91914
San Diego,91915: Chula Vista,10931,2022-12-27,91915
San Diego,91916: Descanso,369,2022-12-27,91916
San Diego,91917: Dulzura,333,2022-12-27,91917
San Diego,91931: Guatay,48,2022-12-27,91931
San Diego,91932: Imperial Beach,8572,2022-12-27,91932
San Diego,91934: Jacumba,117,2022-12-27,91934
San Diego,91935: Jamul,2130,2022-12-27,91935
San Diego,91941: La Mesa,9135,2022-12-27,91941
San Diego,91942: La Mesa,10380,2022-12-27,91942
San Diego,91945: Lemon Grove,10175,2022-12-27,91945
San Diego,91950: National City,22016,2022-12-27,91950
San Diego,91962: Pine Valley,368,2022-12-27,91962
San Diego,91963: Potrero,393,2022-12-27,91963
San Diego,91977: Spring Valley,20628,2022-12-27,91977
San Diego,91978: Spring Valley,2787,2022-12-27,91978
San Diego,91980: Tecate,287,2022-12-27,91980
San Diego,92003: Bonsall,1061,2022-12-27,92003
San Diego,92004: Borrego Springs,377,2022-12-27,92004
San Diego,92007: Cardiff by the Sea,1934,2022-12-27,92007
San Diego,92008: Carlsbad,5886,2022-12-27,92008
San Diego,92009: Carlsbad,8411,2022-12-27,92009
San Diego,92010: Carlsbad,3935,2022-12-27,92010
San Diego,92011: Carlsbad,4358,2022-12-27,92011
San Diego,92014: Del Mar,2216,2022-12-27,92014
San Diego,92019: El Cajon,12956,2022-12-27,92019
San Diego,92020: El Cajon,19375,2022-12-27,92020
San Diego,92021: El Cajon,21063,2022-12-27,92021
San Diego,92024: Encinitas,10498,2022-12-27,92024
San Diego,92025: Escondido,15383,2022-12-27,92025
San Diego,92026: Escondido,15123,2022-12-27,92026
San Diego,92027: Escondido,17524,2022-12-27,92027
San Diego,92028: Fallbrook,11237,2022-12-27,92028
San Diego,92029: Escondido,5023,2022-12-27,92029
San Diego,92036: Julian,496,2022-12-27,92036
San Diego,92037: La Jolla,8303,2022-12-27,92037
San Diego,92040: Lakeside,11666,2022-12-27,92040
San Diego,92054: Oceanside,9561,2022-12-27,92054
San Diego,92055: Camp Pendleton,2042,2022-12-27,92055
San Diego,92056: Oceanside,13829,2022-12-27,92056
San Diego,92057: Oceanside,15923,2022-12-27,92057
San Diego,92058: Oceanside,10358,2022-12-27,92058
San Diego,92059: Pala,623,2022-12-27,92059
San Diego,92060: Palomar Mountain,103,2022-12-27,92060
San Diego,92061: Pauma Valley,731,2022-12-27,92061
San Diego,92064: Poway,10893,2022-12-27,92064
San Diego,92065: Ramona,8578,2022-12-27,92065
San Diego,92066: Ranchita,48,2022-12-27,92066
San Diego,92067: Rancho Santa Fe,1880,2022-12-27,92067
San Diego,92069: San Marcos,15007,2022-12-27,92069
San Diego,92070: Santa Ysabel,365,2022-12-27,92070
San Diego,92071: Santee,15281,2022-12-27,92071
San Diego,92075: Solana Beach,2053,2022-12-27,92075
San Diego,92078: San Marcos,12160,2022-12-27,92078
San Diego,92081: Vista,7358,2022-12-27,92081
San Diego,92082: Valley Center,5117,2022-12-27,92082
San Diego,92083: Vista,14160,2022-12-27,92083
San Diego,92084: Vista,15204,2022-12-27,92084
San Diego,92086: Warner Springs,170,2022-12-27,92086
San Diego,92091: Rancho Santa Fe,182,2022-12-27,92091
San Diego,92093: La Jolla,4034,2022-12-27,92093
San Diego,92096: San Marcos,37,2022-12-27,92096
San Diego,92101: San Diego,13760,2022-12-27,92101
San Diego,92102: San Diego,14354,2022-12-27,92102
San Diego,92103: San Diego,7972,2022-12-27,92103
San Diego,92104: San Diego,11558,2022-12-27,92104
San Diego,92105: San Diego,21725,2022-12-27,92105
San Diego,92106: San Diego,4028,2022-12-27,92106
San Diego,92107: San Diego,5502,2022-12-27,92107
San Diego,92108: San Diego,8258,2022-12-27,92108
San Diego,92109: San Diego,10825,2022-12-27,92109
San Diego,92110: San Diego,7867,2022-12-27,92110
San Diego,92111: San Diego,11712,2022-12-27,92111
San Diego,92113: San Diego,20376,2022-12-27,92113
San Diego,92114: San Diego,24552,2022-12-27,92114
San Diego,92115: San Diego,18021,2022-12-27,92115
San Diego,92116: San Diego,7108,2022-12-27,92116
San Diego,92117: San Diego,11731,2022-12-27,92117
San Diego,92118: Coronado,3313,2022-12-27,92118
San Diego,92119: San Diego,5466,2022-12-27,92119
San Diego,92120: San Diego,7401,2022-12-27,92120
San Diego,92121: San Diego,1096,2022-12-27,92121
San Diego,92122: San Diego,8510,2022-12-27,92122
San Diego,92123: San Diego,8291,2022-12-27,92123
San Diego,92124: San Diego,6697,2022-12-27,92124
San Diego,92126: San Diego,18834,2022-12-27,92126
San Diego,92127: San Diego,10979,2022-12-27,92127
San Diego,92128: San Diego,10350,2022-12-27,92128
San Diego,92129: San Diego,11620,2022-12-27,92129
San Diego,92130: San Diego,10560,2022-12-27,92130
San Diego,92131: San Diego,6730,2022-12-27,92131
San Diego,92134: San Diego,137,2022-12-27,92134
San Diego,92135: Coronado,175,2022-12-27,92135
San Diego,92136: San Diego,449,2022-12-27,92136
San Diego,92139: San Diego,12131,2022-12-27,92139
San Diego,92140: San Diego,213,2022-12-27,92140
San Diego,92145: San Diego,37,2022-12-27,92145
San Diego,92154: San Diego,38476,2022-12-27,92154
San Diego,92155: Coronado,95,2022-12-27,92155
San Diego,92173: San Ysidro,15852,2022-12-27,92173
San Diego,92182: San Diego,188,2022-12-27,92182
San Diego,92536: Aguanga,26,2022-12-27,92536
San Diego,92672: San Clemente,13,2022-12-27,92672
