county,area,county_date,confirmed_cases
Alameda,94502: Alameda,2021-02-12,217
Alameda,94706: Albany,2021-02-12,317
Alameda,94709: Berkeley,2021-02-12,130
Alameda,94710: Berkeley,2021-02-12,530
Alameda,94587: Union City,2021-02-12,3592
Alameda,94577: San Leandro,2021-02-12,2608
Alameda,94605: Oakland,2021-02-12,2366
Alameda,94606: Oakland,2021-02-12,1950
Alameda,94608: Emeryville,2021-02-12,974
Alameda,94610: Oakland,2021-02-12,652
Alameda,94702: Berkeley,2021-02-12,467
Alameda,94703: Berkeley,2021-02-12,509
Alameda,94704: Berkeley,2021-02-12,780
Alameda,94705: Berkeley,2021-02-12,289
Alameda,94720: Berkeley,2021-02-12,150
Alameda,94568: Dublin,2021-02-12,2125
Alameda,94707: Berkeley,2021-02-12,130
Alameda,94501: Alameda,2021-02-12,1916
Alameda,94619: Oakland,2021-02-12,1010
Alameda,94607: Oakland,2021-02-12,1144
Alameda,94609: Oakland,2021-02-12,893
Alameda,94612: Oakland,2021-02-12,500
Alameda,94618: Oakland,2021-02-12,212
Alameda,94601: Oakland,2021-02-12,5336
Alameda,94602: Oakland,2021-02-12,1102
Alameda,94611: Oakland,2021-02-12,784
Alameda,94603: Oakland,2021-02-12,4026
Alameda,94621: Oakland,2021-02-12,3767
Alameda,94588: Pleasanton,2021-02-12,798
Alameda,94536: Fremont,2021-02-12,2498
Alameda,94555: Fremont,2021-02-12,861
Alameda,94551: Livermore,2021-02-12,2016
Alameda,94566: Pleasanton,2021-02-12,1223
Alameda,94550: Livermore,2021-02-12,1959
Alameda,94541: Hayward,2021-02-12,5497
Alameda,94542: Hayward,2021-02-12,650
Alameda,94544: Hayward,2021-02-12,6746
Alameda,94545: Hayward,2021-02-12,2148
Alameda,94552: Castro Valley,2021-02-12,334
Alameda,94578: San Leandro,2021-02-12,2704
Alameda,94579: San Leandro,2021-02-12,1001
Alameda,94580: San Lorenzo,2021-02-12,1841
Alameda,94546: Castro Valley,2021-02-12,1624
Alameda,94560: Newark,2021-02-12,2518
Alameda,94538: Fremont,2021-02-12,2549
Alameda,94708: Berkeley,2021-02-12,82
Alameda,94539: Fremont,2021-02-12,896
Alameda,94586: Sunol,2021-02-12,30
Alameda,95391: Mountain House,2021-02-12,1
Alameda,94613: Oakland,2021-02-12,2
Alameda,94514: Byron,2021-02-12,0
Alameda,94505: Discovery Bay,2021-02-12,1
Alameda,95377: Tracy,2021-02-12,1
