county,date,area,confirmed_cases,county_date
San Luis Obispo,2022-09-21,ASH (patients),503,2022-09-21
San Luis Obispo,2022-09-21,Arroyo Grande,5757,2022-09-21
San Luis Obispo,2022-09-21,Atascadero,6847,2022-09-21
San Luis Obispo,2022-09-21,Avila,157,2022-09-21
San Luis Obispo,2022-09-21,CMC (Inmates),3430,2022-09-21
San Luis Obispo,2022-09-21,Cal Poly (campus residents),1007,2022-09-21
San Luis Obispo,2022-09-21,Cambria,667,2022-09-21
San Luis Obispo,2022-09-21,Cayucos,390,2022-09-21
San Luis Obispo,2022-09-21,Creston,249,2022-09-21
San Luis Obispo,2022-09-21,Grover Beach,3063,2022-09-21
San Luis Obispo,2022-09-21,Los Osos,2068,2022-09-21
San Luis Obispo,2022-09-21,Morro Bay,1997,2022-09-21
San Luis Obispo,2022-09-21,Nipomo,5176,2022-09-21
San Luis Obispo,2022-09-21,Oceano,1919,2022-09-21
San Luis Obispo,2022-09-21,Paso Robles,11783,2022-09-21
San Luis Obispo,2022-09-21,Pismo Beach,1433,2022-09-21
San Luis Obispo,2022-09-21,San Luis Obispo,12355,2022-09-21
San Luis Obispo,2022-09-21,San Miguel,1300,2022-09-21
San Luis Obispo,2022-09-21,San Simeon,92,2022-09-21
San Luis Obispo,2022-09-21,Santa Margarita,470,2022-09-21
San Luis Obispo,2022-09-21,Shandon,441,2022-09-21
San Luis Obispo,2022-09-21,Templeton,2127,2022-09-21
