county,area,confirmed_cases,Total Deaths,LTCF Deaths,Non-LTCF Deaths,county_date
Contra Costa,Alamo,2429,8,1,7,2022-12-31
Contra Costa,Antioch,36594,214,39,175,2022-12-31
Contra Costa,Bay Point,8291,38,2,36,2022-12-31
Contra Costa,Bethel Island,397,3,1,2,2022-12-31
Contra Costa,Brentwood,18749,88,18,70,2022-12-31
Contra Costa,Byron,349,1,0,1,2022-12-31
Contra Costa,Clayton,2132,13,2,11,2022-12-31
Contra Costa,Concord*,30127,214,108,106,2022-12-31
Contra Costa,Crockett*,654,1,1,0,2022-12-31
Contra Costa,Danville*,9666,36,18,18,2022-12-31
Contra Costa,Diablo,153,1,0,1,2022-12-31
Contra Costa,Discovery Bay,3417,15,1,14,2022-12-31
Contra Costa,El Cerrito,4540,23,7,16,2022-12-31
Contra Costa,Hercules,6580,22,1,21,2022-12-31
Contra Costa,Kensington,592,1,0,1,2022-12-31
Contra Costa,Knightsen,105,0,0,0,2022-12-31
Contra Costa,Lafayette,4314,17,5,12,2022-12-31
Contra Costa,Martinez*,10486,46,11,35,2022-12-31
Contra Costa,Moraga,2299,9,3,6,2022-12-31
Contra Costa,Oakley,13815,74,5,69,2022-12-31
Contra Costa,Orinda,2799,20,9,11,2022-12-31
Contra Costa,Pacheco,1020,4,0,4,2022-12-31
Contra Costa,Pinole,5010,13,1,12,2022-12-31
Contra Costa,Pittsburg,22663,118,20,98,2022-12-31
Contra Costa,Pleasant Hill*,7029,52,34,18,2022-12-31
Contra Costa,Richmond*,39779,192,14,178,2022-12-31
Contra Costa,Rodeo,2590,8,0,8,2022-12-31
Contra Costa,San Pablo*,16631,76,16,60,2022-12-31
Contra Costa,San Ramon*,15025,42,12,30,2022-12-31
Contra Costa,Walnut Creek*,15575,142,85,57,2022-12-31
Contra Costa,Other/Unspecified,4650,8,1,7,2022-12-31
