0,date
"Cases: 4,600,506 total; 868,999 (19%) missing race/ethnicityDeaths: 70,741 total; 1,143 (2%) missing race/ethnicity ​ 2,585 cases with missing age ​  Census data does not include 'other race' category ​",2021-10-20
"Cases: 3,917,654 total; 754,366 (19%) missing race/ethnicity",2021-10-20
"Deaths: 70,697 total; 1,141 (2%) missing race/ethnicity",2021-10-20
 Census data does not include 'other race' category,2021-10-20
"Cases: 680,267 total; 113,350 (16.7%) unknown race/ethnicityDeaths: 37 total; 1 (3%) unknown race/ethnicity Census data does not include ‘other race’ category",2021-10-20
,2021-10-20
"Cases: 1,531,823 total; 309,743 (20.2%) unknown race/ethnicityDeaths: 1,159 total; 29 (3%) unknown race/ethnicity Census data does not include ‘other race’ category",2021-10-20
"Cases: 1,083,961 total; 208,845 (19.3%) unknown race/ethnicityDeaths: 4,349 total; 98 (2%) unknown race/ethnicity Census data does not include ‘other race’ category",2021-10-20
"Cases: 837,382 total; 157,169 (18.8%) unknown race/ethnicityDeaths: 14,772 total; 263 (2%) unknown race/ethnicity Census data does not include ‘other race’ category",2021-10-20
,2021-10-20
"Cases: 341,897 total; 58,100 (17%) unknown race/ethnicity",2021-10-20
"Deaths: 24,066 total; 342 (1%) unknown race/ethnicity Census data does not include ‘other race’ category",2021-10-20
,2021-10-20
"Cases: 122,590 total; 20,509 (16.7%) unknown race/ethnicity",2021-10-20
"Deaths: 26,351 total; 409 (2%) unknown race/ethnicity Census data does not include ‘other race’ category",2021-10-20
